SnOOSOHIxUYt3399952d11785|از نظر جغرافیایی و بعد مسافت یهودی های اروپا میتونستن طول و عرض دریای مدیترانه رو ظرف کمتر از یک روز با کشتی طی کنن و به فلسطین برسن|از نظر جغرافیایی و بعد مسافت یهودی های اروپا میتونستن طول و عرض دریای مدیترانه رو ظرف کمتر از یک روز با کشتی طی کنن و به فلسطین برسن
SnOOSOHIxUYt3411737d5280|برخلاف آرژانتین و آمریکا که به نظر میرسید اونور دنیا بودن فلسطین در دسترس بود|برخلاف آرژانتین و آمریکا که به نظر میرسید اونور دنیا بودن فلسطین در دسترس بود
SnOOSOHIxUYt3417017d5463|نقطه ضعفش عقب موندگیش بود که اون هم میشد به کمک ثروت یهودی ها درستش کرد|نقطه ضعفش عقب موندگیش بود که اون هم میشد به کمک ثروت یهودی ها درستش کرد
SnOOSOHIxUYt3431814d9126|ساکنان عرب منطقه هم که فقیر بودن و قدرتی نداشتن و رهبران صهیونیست اونا رو مانع جدی نمیدیدن|ساکنان عرب منطقه هم که فقیر بودن و قدرتی نداشتن و رهبران صهیونیست اونا رو مانع جدی نمیدیدن
SnOOSOHIxUYt3450705d9116|در سال 1914 صهیونیتسها موفق شدن جمعیت یهودی فلسطین رو به 70 هزار نفر افزایش بدن|در سال 1914 صهیونیتسها موفق شدن جمعیت یهودی فلسطین رو به 70 هزار نفر افزایش بدن
SnOOSOHIxUYt3459821d6252|طبیعی بود که افزایش جمعیت یهودی ها در کمتر از دو دهه از  40 تا 50 هزار نفر|طبیعی بود که افزایش جمعیت یهودی ها در کمتر از دو دهه از  40 تا 50 هزار نفر
SnOOSOHIxUYt3466073d10598|به 70 هزار نفر از چشم ساکنین عرب و حاکمان عثمانی پنهان نمانده بود و اونا با نگرانی دنبال چاره بودن|به 70 هزار نفر از چشم ساکنین عرب و حاکمان عثمانی پنهان نمانده بود و اونا با نگرانی دنبال چاره بودن
SnOOSOHIxUYt3476671d5106|اما واکنش یهودی ها به این نگرانی این بود که   جای هیچ نگرانی نیست|اما واکنش یهودی ها به این نگرانی این بود که   جای هیچ نگرانی نیست
SnOOSOHIxUYt3481777d7837|ما رعایای وفادار و قابل اطمینانی برای سلطان عثمانی هستیم و داریم جایی که زندگی میکنیم رو سر و سامون میدیم|ما رعایای وفادار و قابل اطمینانی برای سلطان عثمانی هستیم و داریم جایی که زندگی میکنیم رو سر و سامون میدیم
SnOOSOHIxUYt3489614d4524|یه دستی روش میکشیم و یه چندنفری هم بهمون اضافه شده ، نگران نباشید|یه دستی روش میکشیم و یه چندنفری هم بهمون اضافه شده ، نگران نباشید
SnOOSOHIxUYt3494138d8358|البته که رشوه و پول به مقامات محلی هم برای پذیرش مهاجرین جدید بسیار تاثیرگذار بود|البته که رشوه و پول به مقامات محلی هم برای پذیرش مهاجرین جدید بسیار تاثیرگذار بود
SnOOSOHIxUYt3508265d5051|چون ما که از جانب هیچ قدرتی در اروپا حمایت نمیشیم و جنگ طلب هم نیستیم|چون ما که از جانب هیچ قدرتی در اروپا حمایت نمیشیم و جنگ طلب هم نیستیم
SnOOSOHIxUYt3513316d6241|فقط به واسطه ظلم و بدرفتاری میزبانان اروپاییمون یک تعدادی از ما پناه آوردیم به فلسطین|فقط به واسطه ظلم و بدرفتاری میزبانان اروپاییمون یک تعدادی از ما پناه آوردیم به فلسطین
SnOOSOHIxUYt3519557d4863|و جای کسی رو هم تنگ نکردیم، تهدیدی هم حساب نمیشیم،|و جای کسی رو هم تنگ نکردیم، تهدیدی هم حساب نمیشیم،
SnOOSOHIxUYt3533768d5996|اینطوری شد که کم کم جامعه یهودی در منطقه ای از فلسطین شکل گرفت|اینطوری شد که کم کم جامعه یهودی در منطقه ای از فلسطین شکل گرفت
SnOOSOHIxUYt3547952d2647|و بیان به فلسطین|و بیان به فلسطین
SnOOSOHIxUYt3550599d4855|صهیونیست ها برای تشویق یهودی ها به مهاجرت به فلسطین سیاست ها و برنامه های زیادی داشتن|صهیونیست ها برای تشویق یهودی ها به مهاجرت به فلسطین سیاست ها و برنامه های زیادی داشتن
SnOOSOHIxUYt3564624d10165|و آتش یهودی ستیزی رو شعله ور تر میکردن تا تعداد یهودی های بیشتری تصمیم به ترک اروپا و مهاجرت به فلسطین بگیرن|و آتش یهودی ستیزی رو شعله ور تر میکردن تا تعداد یهودی های بیشتری تصمیم به ترک اروپا و مهاجرت به فلسطین بگیرن
SnOOSOHIxUYt3574789d13239|در ادامه رهبران صهیونیست و یهودی های با نفوذ آمریکا برای سازماندهی اقامت یهودی های مهاجر در فلسطین سازمانی رو بوجود آوردن به نام آژانس یهود|در ادامه رهبران صهیونیست و یهودی های با نفوذ آمریکا برای سازماندهی اقامت یهودی های مهاجر در فلسطین سازمانی رو بوجود آوردن به نام آژانس یهود
SnOOSOHIxUYt3595314d7408|در مرحله اول اونا ترتیب سفر یهودی ها رو به فلسطین میدادن و راه رو براشون هموار میکردن|در مرحله اول اونا ترتیب سفر یهودی ها رو به فلسطین میدادن و راه رو براشون هموار میکردن
SnOOSOHIxUYt3602722d10674|و در مرحله بعد اونا اسکان و مسکن و کار و بهداشت و تعلیم و تربیت و خلاصه هر چیزی که لازمه زندگی بود رو راست و ریس میکردن|و در مرحله بعد اونا اسکان و مسکن و کار و بهداشت و تعلیم و تربیت و خلاصه هر چیزی که لازمه زندگی بود رو راست و ریس میکردن
SnOOSOHIxUYt3613396d7583|خلاصه که مهاجرت یهودی ها به فلسطین ادامه داشت و صهیونیسم روز به روز داشت بیشتر قدرت میگرفت|خلاصه که مهاجرت یهودی ها به فلسطین ادامه داشت و صهیونیسم روز به روز داشت بیشتر قدرت میگرفت
SnOOSOHIxUYt3620979d8839|تا این که جنگ جهانی اول شروع شد، جنگی که مسیر تاریخ رو عوض کرد|تا این که جنگ جهانی اول شروع شد، جنگی که مسیر تاریخ رو عوض کرد
SnOOSOHIxUYt3644833d3958|سال 1914 در اروپا جنگ جهانی اول شروع شد|سال 1914 در اروپا جنگ جهانی اول شروع شد
SnOOSOHIxUYt3648791d6754|و اوایل جنگ هم این آلمانی ها بودن که داشتن با سرعت به سمت بریتانیا و فرانسه پیش روی می کردن|و اوایل جنگ هم این آلمانی ها بودن که داشتن با سرعت به سمت بریتانیا و فرانسه پیش روی می کردن
SnOOSOHIxUYt3655545d9392|همه شواهد نشون میدادن که جنگ باید فقط چند ماه طول بکشه و جبهه آلمانی ها که عثمانی ها رو هم در کنارشون داشتن برنده جنگ باشه|همه شواهد نشون میدادن که جنگ باید فقط چند ماه طول بکشه و جبهه آلمانی ها که عثمانی ها رو هم در کنارشون داشتن برنده جنگ باشه
SnOOSOHIxUYt3670984d5000|بلکه ورق هم داره برمیگرده به سمت انگلیس و فرانسه و روسیه|بلکه ورق هم داره برمیگرده به سمت انگلیس و فرانسه و روسیه
SnOOSOHIxUYt3675984d5276|یکی از سیاست هایی که بریتانیا در این جنگ ازش استفاده زیادی کرد|یکی از سیاست هایی که بریتانیا در این جنگ ازش استفاده زیادی کرد
SnOOSOHIxUYt3681260d2213|وعده تقسیم غنیمت های جنگ بود|وعده تقسیم غنیمت های جنگ بود
SnOOSOHIxUYt3683473d8768|انگلیسی ها می دونستن که در عثمانی گروهی به نام ترک های جوان که تو اپیزود آتاتورک داستانش رو گفتیم|انگلیسی ها می دونستن که در عثمانی گروهی به نام ترک های جوان که تو اپیزود آتاتورک داستانش رو گفتیم
SnOOSOHIxUYt3692241d8828|قدرت رو به دست گرفتن و شروع کردن به تحمیل زبان و فرهنگ خودشون به سایر مردمان امپراتوری عثمانی|قدرت رو به دست گرفتن و شروع کردن به تحمیل زبان و فرهنگ خودشون به سایر مردمان امپراتوری عثمانی
SnOOSOHIxUYt3701069d4203|مخصوصا به عرب ها که سازوکار دفاعی ضعیف تری داشتن|مخصوصا به عرب ها که سازوکار دفاعی ضعیف تری داشتن
SnOOSOHIxUYt3705272d5731|به طبع عرب ها هم هیچ رقمه حاضر نبودن که توی سرزمین خودشون مجبور به این کار بشن|به طبع عرب ها هم هیچ رقمه حاضر نبودن که توی سرزمین خودشون مجبور به این کار بشن
SnOOSOHIxUYt3711003d5948|و این احساسات ناسیونالیستی ترکان جوان باعث ناراحتی اعراب شده بود|و این احساسات ناسیونالیستی ترکان جوان باعث ناراحتی اعراب شده بود
